Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10,Class_11,True_Label
4.2175103e-05,12.008733,0.00012023119,8.911851e-06,8.1559745e-05,0.94781214,0.0013649788,1.9646077,0.030885747,2.2405546e-05,0.045582462,0.0007374501,1
0.0018013584,6.0056944,0.0010192664,0.00087392336,0.00049377885,0.17653234,0.003995433,8.620385,0.03762994,0.0016896606,0.14491162,0.0049745315,1
0.107785694,0.011272249,0.009592797,0.0011101388,0.006216986,2.9540532,0.05266499,0.15474689,9.712066,0.021992037,1.9533491,0.015148447,7
2.2736673e-08,1.1494902e-08,3.1247802e-09,1.5483202e-11,7.080131e-12,8.295675e-08,1.587073e-08,1.7434477e-08,1.0271956e-09,1.1086547e-09,3.2287963e-09,15.0,11
0.00023967048,5.8109856,0.00014533088,0.0005017228,0.021033315,0.83210796,0.0058959373,8.305291,0.0038709862,0.00027089356,0.019507388,0.0001508871,1
0.4836241,5.414622,0.02864683,0.030021567,0.06691727,2.3614254,0.61946523,1.7684264,1.4495225,0.07083819,2.5053096,0.20118155,1
0.018959085,5.559891e-07,1.0000112e-05,1.1902181e-05,8.7445864e-07,8.174101e-05,14.098831,1.4776857e-06,0.00088586507,0.0014895729,0.87972677,5.448094e-06,6
0.0035439422,11.35271,0.0017539201,0.0044416543,0.0107523985,0.73173356,0.0151287755,1.6407542,0.67231417,0.0056970404,0.55998653,0.001185334,1
14.958644,4.6665697e-05,0.00760316,0.00026465743,0.00025357358,0.002220743,0.009514647,0.000111440575,0.015118971,3.9257317e-05,0.003624594,0.0025586912,0
0.0005011788,0.028094433,0.011641593,4.41645e-06,3.4609322e-06,0.04296413,0.00019554236,0.010052711,0.0019452202,2.3555765e-05,0.0034704162,14.901105,11
0.05138505,9.926364e-05,5.017114e-06,1.8259734e-05,3.5624394e-06,0.0010374389,0.0025705867,3.286956e-05,1.3411187,5.9755443e-05,13.603577,9.5263465e-05,8
13.172203,0.0007828316,1.7644929,9.602212e-05,0.006546141,0.041777916,0.0042808857,0.0075671617,0.0009787965,1.1497733e-05,0.00029914407,0.0009651482,0
0.0007385926,2.2052725e-05,3.8160488e-05,1.16567e-06,4.513275e-07,4.3140124e-05,1.2337265e-05,1.0600647e-05,1.2079791e-05,2.864243e-06,4.125429e-05,14.999081,11
3.3685833e-06,14.63468,2.2879656e-06,1.7582379e-05,1.0661506e-05,0.0002157537,0.00016055975,0.34415796,0.0015924462,8.250351e-06,0.019146137,8.3725405e-07,1
0.0001997486,0.002981664,2.5077986e-06,0.0001679708,2.218015e-05,0.0042104744,0.018969646,8.143688e-05,2.245747,0.013376706,12.714237,3.9039755e-06,6
7.621547e-05,0.046621267,3.0060473e-05,2.6734133e-06,2.0074878e-05,13.651799,1.9945473e-05,1.2977206,0.0016343298,5.4643683e-06,0.00046226065,0.0016081943,5
2.4832678,0.6633263,0.29751974,0.5049347,1.0812583,1.9529091,0.65456903,0.46216872,3.3691165,0.75133616,2.4810002,0.29859337,0
0.018704249,0.015437206,0.019259604,0.0005868243,0.0015366492,8.753771,0.0016139926,0.14377493,5.9135003,0.0012495695,0.122491345,0.008074792,8
0.05696379,3.7000144,0.04536869,0.020073306,0.023950843,1.9221712,0.03461581,0.2677003,2.8098454,0.099448234,5.9206533,0.09919449,1
0.0013794359,0.029920291,0.0001307567,0.00018328757,0.0012798801,0.10264064,0.058169626,0.01824538,0.2339781,0.016845,14.535871,0.0013565882,10
2.5398805,1.4985536,0.36831066,0.3046332,1.3740133,1.7180483,1.1711525,1.0203675,1.647306,0.35139292,2.7497575,0.2565833,4
0.0010277305,0.022005847,7.517061e-05,0.00013012427,0.00047012742,0.29498416,0.037641894,0.0060860934,0.055546764,0.004624974,14.577009,0.00040133164,10
0.001440603,0.00083391636,0.000115298215,0.00023070615,0.0032901415,14.4868765,0.0005430321,0.4432368,0.04540423,0.00017045105,0.017288756,0.0005659633,5
0.0046657347,0.10678386,0.0007949651,5.957631e-06,0.00033911743,12.915474,0.0020668688,1.0616014,0.0014227658,2.7541184e-05,0.0007324258,0.90608484,9
0.00093170814,0.022853892,1.8254912e-05,0.00014724175,0.0005367281,0.053908996,0.065586105,0.008284476,0.07094922,0.045514703,14.730335,0.00093401095,1
5.545715,0.03180404,0.08281364,0.28977242,0.5315937,3.0234895,0.8240276,0.20618802,2.5423598,0.038872298,1.534764,0.348599,3
0.00030520547,0.0003722298,4.1725812e-05,0.00016070467,6.232918e-05,0.09879918,0.0039083427,0.0016721971,1.8387114,0.021233039,13.034692,4.2156713e-05,9
2.3547547e-05,6.4746575,1.0111662e-05,1.3113835e-05,1.392939e-05,6.228456,0.0013067183,1.2781721,0.35963345,0.00015890495,0.65681994,0.0007352562,1
7.846676e-08,14.562765,9.002044e-08,2.9248301e-06,1.3783228e-06,0.00064981985,3.4545028e-06,0.4260804,0.00092303084,7.7188724e-07,0.009575332,1.2925142e-07,1
0.0017430134,0.014601763,0.00013457196,0.0013058353,14.527859,0.07520768,0.020958757,0.014072434,0.030714959,0.00026628657,0.3131162,2.1318747e-05,4
14.798612,4.8068632e-05,0.0047266437,0.00049375446,4.5950956e-06,4.175539e-05,0.18942268,4.1955358e-05,0.0008836465,7.51484e-06,4.4399745e-05,0.0056742276,0
9.9732695e-08,9.162946e-06,2.781565e-10,1.824461e-08,2.2787854e-10,5.435066e-06,2.0824667e-05,3.2288913e-08,8.452655,8.532046e-06,6.5473013,1.2527314e-10,10
0.0004711067,0.16689645,0.000925431,0.00012710963,0.00018671346,10.140848,0.0053096497,1.0887876,1.3694017,0.0034214547,2.2208512,0.002772801,5
0.78703517,0.69303715,0.09960975,1.3365787,0.41640443,0.3502344,0.49708343,0.22678255,4.9856834,0.16029052,5.41498,0.032279376,3
0.268858,4.1798124,0.5842763,0.03043925,1.0609307,3.3638647,0.0500818,5.1100655,0.06063932,0.0129466355,0.12760206,0.15048425,1
0.023444042,0.1486736,0.0072602713,0.00058442965,0.0027962716,11.660476,0.009578928,2.8764498,0.037431967,0.0012931612,0.06246215,0.16954915,5
14.890551,5.803348e-05,0.08609288,3.6876343e-06,2.9973866e-05,0.0005639571,0.0012658042,0.00011394609,0.00050713914,7.501311e-06,0.00021493432,0.020593125,0
0.00015519791,0.00051554246,2.7011482e-05,2.149448e-05,2.3921819e-05,0.0028249517,0.025387498,7.6888035e-05,0.00955231,0.010989747,14.950389,3.7086258e-05,10
0.043494925,2.84233,0.00545349,0.0014441328,0.0070114615,1.5798707,0.2897836,9.899139,0.010131509,0.00418836,0.020231053,0.2969216,1
8.553808e-05,0.008036382,1.1210436e-06,1.268138e-05,5.4587486e-05,14.836606,3.3812186e-05,0.14040571,0.004021804,6.7843466e-06,0.01071909,1.8404378e-05,5
8.697304,4.7423324e-05,0.003608281,2.7901204e-05,6.828727e-06,0.00032128658,6.26615,3.1017793e-05,0.003389743,0.000113959606,0.02865454,0.00034548558,0
0.043906067,0.028577073,0.007515248,0.0013535399,0.003919014,11.23857,0.017782848,2.4871376,0.8631203,0.0037811352,0.22793116,0.07640631,7
1.0155898e-06,1.5024073e-05,5.073736e-07,4.680629e-08,2.6295666e-06,14.627952,3.1440152e-07,0.37197962,4.3254877e-05,4.422892e-08,4.8618726e-06,2.0686603e-06,5
0.002652464,0.008457703,0.00027350016,0.0006786816,0.0006612501,0.038172603,0.25079256,0.003095741,1.2030505,0.0199662,13.472014,0.0001820612,10
0.110439844,0.00048100238,0.004609267,0.0013057428,0.00011202913,0.0015137524,7.308262,0.00010932195,0.068224706,0.034388665,7.469959,0.0005952242,6
0.08280204,3.1274154,0.0015263412,0.010727379,0.01245263,3.766036,0.674556,0.86032945,3.5771627,0.027454618,2.8415835,0.017953452,1
7.710347e-06,0.046181094,6.199738e-07,5.3317312e-06,0.00011691348,14.730419,3.7997554e-06,0.22232512,0.00051967765,1.5851491e-06,0.00041568576,5.7019447e-06,5
1.9282768e-05,3.3768054e-05,1.3617222e-05,7.850627e-05,0.00019028054,14.71135,2.2135602e-05,0.26962632,0.016211946,0.000245208,0.0021865205,2.4506233e-05,5
0.0006399443,0.17668284,0.000660211,0.00041265975,0.0009054489,9.934202,0.0010289545,0.26857883,3.4012225,0.0012395805,1.213377,0.0010496612,8
0.26926848,0.00034251506,0.00071036984,9.7331766e-05,6.923478e-05,0.0016783815,14.354039,0.0001707621,0.01465147,0.0011671277,0.35694352,0.00085925503,6
6.2732677,0.0003656071,8.709978,0.000115885945,0.00046443337,0.0054989676,7.128016e-05,0.0010663142,0.00028122115,3.4584023e-06,0.00012869507,0.00875744,0
1.0509996,0.38207453,0.16272731,1.5852647,6.173982,0.7375895,0.18495725,0.39376083,1.8836777,0.4902801,1.8935679,0.061119847,3
1.8400776e-06,14.112264,1.0224379e-06,9.120188e-07,1.0353781e-06,0.010580744,1.46013335e-05,0.8761929,9.796503e-05,3.9672972e-07,0.00084211346,4.4239987e-06,1
14.946639,2.537228e-07,0.0011951312,2.5335477e-05,8.34036e-06,0.00022096488,0.048500992,1.834573e-06,0.0018458606,6.1034557e-06,0.0011530925,0.00040436262,0
1.599485e-05,0.00076396327,3.0481763e-06,2.0903355e-05,1.2634986e-05,0.103957064,0.00022340393,0.0008346822,14.377988,0.0001788461,0.5160006,1.4266458e-06,8
2.556658e-05,0.0071443846,1.5604557e-05,7.876166e-05,0.0005234511,0.029641813,0.0003058021,0.0017125729,0.04053095,0.004143546,14.91583,4.7297857e-05,10
0.002053901,0.078873634,0.0016144519,0.00021233101,0.0021119204,1.2873458,0.0008517149,13.606357,0.0052328752,0.00019094367,0.013661053,0.0014932746,7
14.992047,1.8172522e-06,0.0038943966,9.746828e-07,3.3310291e-06,0.00019447062,0.001279557,1.2358788e-05,4.1460386e-05,3.4080603e-07,2.7992453e-05,0.0024961005,0
1.7819012e-06,1.291955e-07,2.0344224e-08,1.1256047e-06,1.2234457e-07,0.009474025,6.4813507e-06,5.8239388e-05,14.731761,9.499761e-06,0.25869012,8.010857e-09,8
9.4479736e-07,1.5567811e-06,6.940323e-10,6.9577986e-08,3.6387586e-09,4.3566648e-05,8.3309615e-06,1.3645776e-07,14.644893,1.4854591e-07,0.3550507,2.8141098e-10,8
0.13064882,0.00021254798,5.279928e-05,0.00053415284,0.0001172635,0.004199338,11.486576,0.00012874548,0.27034298,0.023075845,3.0840101,0.00010259734,6
0.082582414,7.4238424e-06,14.917341,9.351282e-08,1.2032348e-06,2.5913398e-06,1.606061e-05,6.8575346e-06,1.7597653e-06,2.0187185e-08,2.3677062e-07,4.332902e-05,2
0.0003116441,0.00095737405,5.5467895e-06,0.00036312192,0.0024275095,0.0044233333,0.004961922,0.0004691243,0.03972531,0.014703675,14.9316225,2.6775326e-05,10
0.016396262,3.997358e-06,3.6213091e-06,4.5056695e-05,1.8836586e-06,0.00014442761,11.561423,1.8353405e-06,0.043191485,0.0010235021,3.3777633,1.4496162e-06,6
0.018815847,3.506632e-05,2.1501168e-05,8.794833e-06,2.018214e-06,0.00010072922,13.86626,1.5419566e-05,0.017674847,0.0018089995,1.0952471,1.1682672e-05,6
6.13009e-05,0.00015113273,2.1465108e-07,7.1197605e-06,3.9712535e-07,0.0005001992,0.00012869215,1.0852012e-05,2.3994145,3.6345966e-05,12.599689,5.958557e-07,10
3.3903225e-06,14.944708,1.1689855e-06,4.5128274e-07,4.938583e-07,0.011298622,2.2851598e-06,0.043591432,0.00025727635,5.8615022e-08,0.00013727814,1.3508065e-06,1
0.033638027,0.024217151,0.0039217467,0.014145049,0.020359725,7.077878,0.28787875,0.29871097,2.9605975,0.30303645,3.9712214,0.004393791,6
5.2093792e-08,3.8754124e-06,3.9339008e-09,8.0779335e-11,1.890721e-12,1.0855855e-06,1.9036657e-08,1.0779366e-07,14.984893,1.568045e-10,0.015104176,3.3149133e-10,8
4.7489817e-07,6.606521e-06,9.465531e-09,8.0737294e-07,5.127712e-09,0.00029286256,3.3990847e-05,1.2408831e-05,4.2519994,0.000372997,10.74728,1.4985108e-08,9
1.2880515e-05,7.0454485e-07,2.2766876e-06,1.3394298e-08,8.186566e-09,9.7468965e-06,8.1431716e-07,1.2446254e-06,7.682923e-07,1.5979715e-07,2.3268174e-06,14.99997,11
1.1745937,0.71688974,0.15387255,0.01774788,0.09826955,4.0073338,0.41032153,5.0044465,1.1773192,0.043752525,1.8102945,0.38515893,1
2.2523086,0.00013749333,0.00016220851,0.00067570707,5.4897908e-05,0.0029244004,10.450757,9.799048e-05,0.68524456,0.00318783,1.6042219,0.00023022555,6
0.042832974,1.6656301e-07,1.357878e-06,1.4946666e-05,1.234934e-06,0.0019656336,0.2439194,1.29496575e-05,0.64083254,2.985639e-05,14.070385,1.54505e-06,6
14.604477,0.00019149463,0.002675,0.0009059239,0.00011895276,0.0005439315,0.3391273,5.9864742e-05,0.050765503,2.5146172e-05,0.00010060118,0.0010116466,0
0.00046338426,0.010768026,0.000112716545,0.00013571588,0.015443015,14.690721,0.00037702845,0.20432061,0.07353931,2.0362804e-05,0.0040659076,3.6328365e-05,5
0.28325206,0.0022275918,0.025312042,0.045424778,0.1823888,5.394118,0.010821901,0.19715002,8.4955435,0.004527695,0.3481983,0.011034366,8
0.5249951,9.068615,0.01570784,0.13574997,0.037184864,1.099998,0.20123897,0.75980747,0.83641356,0.09937909,2.031387,0.18952048,1
0.0007979679,8.525654e-05,7.0586357e-06,2.4166834e-06,4.070168e-06,0.007840334,1.9527574,0.00010151806,0.08500289,0.0029859554,12.950407,3.9952747e-06,10
0.0021313818,4.0360456,0.0027499362,0.00039939582,0.0037507687,7.2803826,0.0010229748,2.8175926,0.4977961,0.00037567556,0.3557052,0.0020467998,7
0.017812645,0.00020836064,0.0004369461,0.0006704242,7.117676e-05,0.037981145,0.3274892,0.002989413,1.264921,0.006096827,13.340763,0.00055829907,10
0.021300744,0.014231006,0.00021303413,0.0011265485,0.0002558223,0.017027196,0.0874317,0.0012707784,6.800387,0.009802785,8.04682,0.00013525409,10
0.00010990544,14.117831,4.4619082e-05,7.543648e-05,6.547489e-05,0.014772626,0.0005242706,0.8316707,0.009008058,9.158891e-05,0.025706932,0.00010232362,1
0.04854597,4.340198e-05,1.6782637e-05,1.1249485e-05,1.8651061e-06,1.3391008e-05,13.505684,7.839562e-06,0.005077794,0.00010316038,1.4404798,1.5450163e-05,6
0.015354584,0.005986146,1.0234614e-05,1.2222418e-05,2.3649081e-06,0.02228217,0.13295506,0.00029052334,2.8596842,0.00021386027,11.963186,2.275908e-05,6
0.41065726,0.13362476,0.05180502,0.2686608,11.405426,0.88882756,0.16516611,0.41356835,0.51173156,0.053892575,0.6786748,0.017965138,4
0.0057735783,13.234964,0.0006686594,0.00041466267,0.000489477,0.026129402,0.34670356,0.9451668,0.11995138,0.0032114945,0.31470194,0.0018219905,1
2.1994374e-05,9.899825e-07,5.5778266e-08,2.0463576e-06,3.807573e-08,0.0011108153,0.00029378152,1.5802714e-06,5.316102,0.0006050905,9.681861,3.066382e-08,9
1.4725165,1.8975646,0.43082836,0.25821272,0.33574134,1.3552538,0.7611566,0.41383046,1.0823752,0.38764235,6.346595,0.25828245,10
0.0007739939,2.8230177e-05,1.1510197e-06,1.4269983e-06,4.3144635e-07,0.0093031395,0.06909404,0.00010400907,4.3703127,4.2037376e-05,10.550327,1.1081631e-05,10
0.06967448,0.012597748,0.00030466728,0.005385196,0.0030434018,0.11881267,0.12181788,0.0047581135,1.647243,0.035918333,12.978744,0.0017029832,10
4.7066987e-06,5.046882e-05,7.6660024e-07,2.1570368e-06,2.5779684e-06,0.8464792,4.047686e-05,0.004268108,13.994907,0.00013156621,0.1541031,9.636871e-06,5
1.5289124e-06,13.299409,7.446733e-07,1.3152595e-06,1.6747417e-06,0.03694726,8.680018e-06,1.6630996,8.571172e-05,2.1992678e-06,0.00040537078,3.507729e-05,1
0.0012800946,9.427186e-05,2.6818208e-05,0.0001162453,0.00019263601,0.0008964359,0.033829592,3.4740075e-05,0.016294446,0.014270526,14.932436,0.00053257647,10
0.018009137,2.2328224,0.008979406,0.0021788222,0.5329102,10.471846,0.003556319,1.7006369,0.016521566,0.00021085294,0.008034738,0.004294095,7
0.019543441,1.2858933,0.010390782,0.0018454676,0.03982282,11.994125,0.0015719513,1.5362151,0.08657705,0.00029854424,0.015613864,0.008100928,5
0.30954328,3.8378613e-07,0.00038458518,4.8827093e-05,1.1890847e-06,5.4918764e-05,14.430657,8.61969e-07,0.001872168,0.012528334,0.24486583,3.9775343e-05,6
0.023153972,1.3954378e-05,1.2444797e-05,1.4134281e-05,2.5190316e-06,0.0020051904,0.04594104,1.9765137e-05,13.680655,0.00045476898,1.2477142,1.3096127e-05,6
0.010976587,0.024042038,0.0010734884,0.1915417,11.741669,2.7752104,0.0025406864,0.22560446,0.019605633,0.00059945986,0.0056010666,0.0015339499,4
0.008669956,0.23796268,0.006633751,0.062328722,8.956134,4.8651023,0.002747148,0.77568233,0.046900906,0.0039549908,0.032834068,0.001047427,4
1.6950305,0.28229016,2.2357466,0.044431124,0.06010763,4.9325514,0.020597383,0.149922,2.0634124,0.036620248,3.3630433,0.11624739,0
7.521027e-05,4.890229e-05,9.2950677e-07,1.0257554e-05,3.0962812e-05,0.00019876496,0.005012001,9.998461e-06,0.0029267096,0.009050034,14.98263,9.70314e-06,10
12.978188,0.011897184,1.3912531,0.0026201762,0.01823262,0.13241595,0.14009936,0.029176574,0.041628223,0.00084921054,0.12734237,0.12629452,0
5.9180493e-05,14.599543,0.00028329346,1.6552838e-05,0.00012060508,0.14019892,3.326836e-05,0.25480154,0.0011576049,1.18502285e-05,0.0036075225,0.00016607805,1
0.00281391,0.0010907878,14.990086,1.7847653e-05,1.7354821e-05,4.423348e-05,5.5148288e-05,0.00022664861,8.35524e-05,4.7789745e-06,0.00017491698,0.005387075,2
2.8616234e-05,14.411975,0.00025839536,8.058113e-06,1.0949285e-05,0.00972447,0.0002197617,0.5735254,0.00031791604,1.2087434e-05,0.0037367954,0.00018179175,1
9.269214e-07,1.3382045e-07,1.1395321e-07,4.4013426e-10,2.4942814e-10,1.9971657e-07,6.901244e-08,6.617372e-08,7.55557e-09,8.874901e-09,2.9537974e-08,14.999999,11
0.18028253,0.0015674699,0.007901542,12.856034,0.15673839,0.008378705,0.48000813,0.00208419,0.8097675,0.01673159,0.4796649,0.0008436324,3
12.408527,0.027276272,2.1616142,0.00935036,0.05716318,0.111737244,0.021008616,0.044314444,0.06641092,0.0007288143,0.0010764756,0.09079565,0
1.5054576e-05,0.0006425468,2.5205964e-06,4.2949755e-06,3.8133243e-05,0.0033849033,0.0017183392,0.00017351632,0.012764783,0.0012027579,14.980055,3.499168e-06,10
0.059287768,4.691663,0.009066818,0.014979817,0.047027484,6.622259,0.04665065,1.0742354,0.87041086,0.05290506,1.4821428,0.029372003,1
0.047815185,6.348658,0.0027296992,0.05349359,0.15111545,4.368404,0.054858707,1.3568717,0.9311492,0.03686324,1.6404216,0.007620406,1
0.047080595,0.0006017055,0.0015844852,14.732509,0.028814266,0.0017773844,0.008838635,0.00042288713,0.10390297,0.017777706,0.05652459,0.0001642266,3
0.63863724,0.0004578868,0.029112307,12.888609,0.108263545,0.0027628755,0.09820684,0.0010886178,0.16787031,0.005812458,1.0576193,0.0015569093,3
0.27641812,6.0937767,0.15117,0.009753896,0.23325385,3.449854,0.16994888,3.3472047,0.32343224,0.01448081,0.85883355,0.071873076,1
1.2484179e-05,7.5566445e-06,3.1751135e-08,1.2904826e-07,8.2495895e-09,0.0018238896,2.156182e-05,4.3523546e-06,14.880194,8.6172867e-07,0.11793549,1.5629175e-07,8
0.0002789061,5.0698705e-05,3.495674e-07,1.3092564e-06,2.0982513e-07,0.00014892837,0.31817034,4.350446e-06,0.9217135,0.0010593361,13.758573,2.2777914e-07,10
0.20580015,0.43393496,0.059647758,0.022651704,0.011021771,0.22410789,0.25251248,0.19810998,5.731638,0.1044166,7.718931,0.037227586,10
0.00029598613,14.415017,3.9686623e-05,0.00019736434,6.245774e-05,0.018911937,0.0031939559,0.5003719,0.014777619,0.00017328159,0.046806876,0.00015043467,1
0.011071437,0.0005020001,3.6564437e-05,3.854866e-05,7.622213e-06,0.0021395958,0.03238505,4.2253683e-05,9.25116,0.00052692054,5.7020807,1.1038288e-05,10
0.09186397,0.2661865,0.032551654,0.022218984,0.037044875,0.38450438,0.14660163,0.08475008,1.0907491,0.12312413,12.700757,0.019645523,10
0.013793736,0.017309848,0.018651735,0.0008995458,0.018897919,14.070397,0.00012571174,0.850363,0.002307073,4.0917817e-05,0.0016913632,0.0055225072,5
7.595956e-06,2.9324203e-06,1.470203e-05,0.00043134333,2.3302516e-06,2.9339255e-05,1.1853927e-05,5.825651e-07,0.00023434559,14.977043,0.022178743,4.1831976e-05,9
0.123452686,3.7015303e-05,0.0002746414,2.712083e-05,2.9877556e-05,0.0011042347,14.560505,5.0086186e-05,0.0037780837,0.0006485521,0.30621168,0.003880318,6
0.004786396,0.0208251,0.0006629602,0.00023725914,0.0006876394,13.888489,0.0024630574,1.009943,0.016769936,0.0007968475,0.046621617,0.0077180862,5
5.1985764e-05,3.1303578e-05,1.5978464e-06,8.765138e-06,2.4904339e-06,9.6537835e-05,0.09543277,6.7005494e-06,0.017785782,0.0017055585,14.884873,1.4426503e-06,10
10.025902,8.382799e-05,0.016579596,0.04975827,0.00016800148,0.000144753,4.499173,4.7674916e-05,0.045466777,0.0052402215,0.35577428,0.0016595436,6
0.3387238,0.12227377,1.6338159,0.08573492,0.023289938,0.2484219,0.079602115,0.091816366,0.73018223,0.054565646,1.1487472,10.442824,2
2.5092027,0.07083345,0.012283349,0.20753375,2.9382193,0.43422547,0.89456123,0.10034521,1.2185735,0.11446598,6.485689,0.014066188,4
0.040138084,0.0005325609,0.0016790804,0.0004913988,0.00020497899,0.0037200204,0.0015656317,0.0007387493,0.00952296,0.003389468,0.01794398,14.920074,11
0.0007096305,0.0001022543,5.0762304e-05,0.00023307739,0.0030261392,14.811486,6.426266e-05,0.16226852,0.016583202,9.4811876e-05,0.005347216,3.6070505e-05,5
7.388903e-05,12.761651,0.00012295246,4.0003666e-05,9.591112e-05,0.21202973,0.00048445052,2.0020943,0.0013466849,2.0602574e-05,0.021446252,0.0005940221,7
6.1161177e-07,1.6731285,1.2851018e-06,1.16256515e-05,0.001743177,4.3418446,9.580235e-06,8.974422,0.0005080249,6.606029e-06,0.0083185015,5.694818e-06,7
9.8204616e-08,9.539664e-09,3.2644095e-08,9.014153e-11,2.206146e-11,2.1200393e-08,1.0716922e-08,8.262572e-09,7.6478984e-10,1.8549591e-09,3.3348555e-09,15.0,11
0.0009977627,10.515705,9.9937344e-05,0.0009067369,0.008288041,3.3685005,0.0013189245,0.9099501,0.08495044,0.0015046297,0.10718982,0.0005882242,7
0.0009827474,0.009996187,0.0036061779,0.0034740192,0.00039591262,0.026668673,0.00040696101,0.040685162,0.31811044,14.390245,0.20526409,0.00016459453,9
6.830982e-07,0.00032007176,7.9207645e-08,2.8559975e-07,1.6416809e-05,0.0008207751,0.00017414422,0.00010925296,0.006576139,6.4961596e-06,14.991976,2.1395691e-07,10
0.0001768752,9.721461,0.000119820936,3.957195e-05,7.596754e-05,0.76507413,0.0013589596,3.9044194,0.5421441,4.4356795e-05,0.06401227,0.0010735604,1
